sku_id,week_start,week_end,final_forecast,actual_units,forecast_error,absolute_error
SKU04304,2025-12-08,2025-12-14,8.0,8.0,0.0,0.0
SKU04308,2025-11-10,2025-11-16,8.0,11.0,3.0,3.0
SKU04308,2025-12-08,2025-12-14,8.0,4.0,-4.0,4.0
SKU04310,2025-10-20,2025-10-26,8.0,1.0,-7.0,7.0
SKU04310,2025-11-03,2025-11-09,8.0,14.0,6.0,6.0
SKU04323,2025-10-13,2025-10-19,8.0,1.0,-7.0,7.0
SKU04323,2025-11-17,2025-11-23,8.0,11.0,3.0,3.0
SKU04325,2025-11-10,2025-11-16,8.0,9.0,1.0,1.0
SKU04334,2025-10-27,2025-11-02,8.0,12.0,4.0,4.0
SKU04336,2025-11-03,2025-11-09,8.0,19.0,11.0,11.0
SKU04340,2025-09-29,2025-10-05,8.0,24.0,16.0,16.0
SKU04340,2025-10-27,2025-11-02,8.0,11.0,3.0,3.0
SKU04343,2025-12-01,2025-12-07,8.0,6.0,-2.0,2.0
SKU04343,2025-12-08,2025-12-14,8.0,8.0,0.0,0.0
SKU04351,2025-10-13,2025-10-19,8.0,15.0,7.0,7.0
SKU04352,2025-12-01,2025-12-07,8.0,6.0,-2.0,2.0
SKU04352,2025-12-15,2025-12-21,8.0,17.0,9.0,9.0
SKU04353,2025-11-03,2025-11-09,8.0,2.0,-6.0,6.0
SKU04357,2025-11-03,2025-11-09,8.0,13.0,5.0,5.0
SKU04360,2025-10-27,2025-11-02,8.0,10.0,2.0,2.0
SKU04364,2025-10-13,2025-10-19,8.0,6.0,-2.0,2.0
SKU04383,2025-10-06,2025-10-12,8.0,2.0,-6.0,6.0
SKU04383,2025-10-13,2025-10-19,8.0,5.0,-3.0,3.0
SKU04383,2025-10-27,2025-11-02,8.0,5.0,-3.0,3.0
SKU04384,2025-11-24,2025-11-30,8.0,22.0,14.0,14.0
SKU04384,2025-12-01,2025-12-07,8.0,13.0,5.0,5.0
SKU04384,2025-12-15,2025-12-21,8.0,23.0,15.0,15.0
SKU04387,2025-10-06,2025-10-12,8.0,11.0,3.0,3.0
SKU04387,2025-12-08,2025-12-14,8.0,9.0,1.0,1.0
SKU04387,2025-12-15,2025-12-21,8.0,14.0,6.0,6.0
SKU04392,2025-10-20,2025-10-26,8.0,10.0,2.0,2.0
SKU04392,2025-11-17,2025-11-23,8.0,7.0,-1.0,1.0
SKU04392,2025-11-24,2025-11-30,8.0,7.0,-1.0,1.0
SKU04395,2025-11-10,2025-11-16,8.0,9.0,1.0,1.0
SKU04397,2025-10-27,2025-11-02,8.0,5.0,-3.0,3.0
SKU04397,2025-11-03,2025-11-09,8.0,5.0,-3.0,3.0
SKU04401,2025-11-17,2025-11-23,8.0,11.0,3.0,3.0
SKU04405,2025-10-13,2025-10-19,8.0,8.0,0.0,0.0
SKU04405,2025-10-20,2025-10-26,8.0,16.0,8.0,8.0
SKU04409,2025-12-22,2025-12-28,8.0,11.0,3.0,3.0
SKU04410,2025-12-01,2025-12-07,8.0,13.0,5.0,5.0
SKU04412,2025-12-08,2025-12-14,8.0,15.0,7.0,7.0
SKU04414,2025-11-10,2025-11-16,8.0,7.0,-1.0,1.0
SKU04414,2025-11-17,2025-11-23,8.0,5.0,-3.0,3.0
SKU04418,2025-09-29,2025-10-05,8.0,13.0,5.0,5.0
SKU04421,2025-10-20,2025-10-26,8.0,10.0,2.0,2.0
SKU04421,2025-12-22,2025-12-28,8.0,16.0,8.0,8.0
SKU04427,2025-10-20,2025-10-26,8.0,4.0,-4.0,4.0
SKU04428,2025-10-20,2025-10-26,8.0,5.0,-3.0,3.0
SKU04428,2025-12-01,2025-12-07,8.0,10.0,2.0,2.0
SKU04429,2025-09-29,2025-10-05,8.0,7.0,-1.0,1.0
SKU04431,2025-10-13,2025-10-19,8.0,10.0,2.0,2.0
SKU04431,2025-10-27,2025-11-02,8.0,11.0,3.0,3.0
SKU04431,2025-12-08,2025-12-14,8.0,8.0,0.0,0.0
SKU04433,2025-11-10,2025-11-16,8.0,14.0,6.0,6.0
SKU04435,2025-12-08,2025-12-14,8.0,14.0,6.0,6.0
SKU04439,2025-11-10,2025-11-16,8.0,12.0,4.0,4.0
SKU04441,2025-12-08,2025-12-14,8.0,28.0,20.0,20.0
SKU04442,2025-10-06,2025-10-12,8.0,9.0,1.0,1.0
SKU04442,2025-11-17,2025-11-23,8.0,11.0,3.0,3.0
SKU04443,2025-12-15,2025-12-21,8.0,8.0,0.0,0.0
SKU04445,2025-11-17,2025-11-23,8.0,33.0,25.0,25.0
SKU04457,2025-10-27,2025-11-02,8.0,4.0,-4.0,4.0
SKU04457,2025-11-10,2025-11-16,8.0,14.0,6.0,6.0
SKU04461,2025-10-13,2025-10-19,8.0,5.0,-3.0,3.0
SKU04463,2025-10-13,2025-10-19,8.0,5.0,-3.0,3.0
SKU04463,2025-11-10,2025-11-16,8.0,10.0,2.0,2.0
SKU04465,2025-10-27,2025-11-02,8.0,12.0,4.0,4.0
SKU04465,2025-11-17,2025-11-23,8.0,21.0,13.0,13.0
SKU04468,2025-12-08,2025-12-14,8.0,10.0,2.0,2.0
SKU04470,2025-11-10,2025-11-16,8.0,12.0,4.0,4.0
SKU04470,2025-12-15,2025-12-21,8.0,4.0,-4.0,4.0
SKU04472,2025-10-20,2025-10-26,8.0,7.0,-1.0,1.0
SKU04473,2025-10-06,2025-10-12,8.0,9.0,1.0,1.0
SKU04473,2025-12-22,2025-12-28,8.0,6.0,-2.0,2.0
SKU04474,2025-10-06,2025-10-12,8.0,15.0,7.0,7.0
SKU04482,2025-11-24,2025-11-30,8.0,3.0,-5.0,5.0
SKU04486,2025-10-27,2025-11-02,8.0,32.0,24.0,24.0
SKU04491,2025-12-15,2025-12-21,8.0,14.0,6.0,6.0
SKU04493,2025-10-27,2025-11-02,8.0,11.0,3.0,3.0
SKU04493,2025-11-17,2025-11-23,8.0,10.0,2.0,2.0
SKU04499,2025-12-01,2025-12-07,8.0,8.0,0.0,0.0
SKU04500,2025-12-01,2025-12-07,8.0,19.0,11.0,11.0
SKU04500,2025-12-22,2025-12-28,8.0,5.0,-3.0,3.0
SKU04501,2025-12-01,2025-12-07,8.0,13.0,5.0,5.0
SKU04504,2025-10-20,2025-10-26,8.0,4.0,-4.0,4.0
SKU04504,2025-12-01,2025-12-07,8.0,9.0,1.0,1.0
SKU04505,2025-10-06,2025-10-12,8.0,1.0,-7.0,7.0
SKU04505,2025-12-01,2025-12-07,8.0,1.0,-7.0,7.0
SKU04505,2025-12-15,2025-12-21,8.0,6.0,-2.0,2.0
SKU04506,2025-10-06,2025-10-12,8.0,9.0,1.0,1.0
SKU04506,2025-12-08,2025-12-14,8.0,9.0,1.0,1.0
SKU04511,2025-12-15,2025-12-21,8.0,24.0,16.0,16.0
SKU04512,2025-10-13,2025-10-19,8.0,10.0,2.0,2.0
SKU04512,2025-10-20,2025-10-26,8.0,7.0,-1.0,1.0
SKU04512,2025-11-24,2025-11-30,8.0,4.0,-4.0,4.0
SKU04516,2025-09-29,2025-10-05,8.0,8.0,0.0,0.0
SKU04517,2025-11-24,2025-11-30,8.0,18.0,10.0,10.0
SKU04520,2025-11-10,2025-11-16,8.0,15.0,7.0,7.0
SKU04521,2025-10-13,2025-10-19,8.0,16.0,8.0,8.0
SKU04522,2025-10-06,2025-10-12,8.0,11.0,3.0,3.0
SKU04523,2025-11-10,2025-11-16,8.0,23.0,15.0,15.0
SKU04526,2025-10-20,2025-10-26,8.0,8.0,0.0,0.0
SKU04526,2025-12-15,2025-12-21,8.0,7.0,-1.0,1.0
SKU04530,2025-09-29,2025-10-05,8.0,7.0,-1.0,1.0
SKU04530,2025-10-20,2025-10-26,8.0,13.0,5.0,5.0
SKU04535,2025-10-27,2025-11-02,8.0,5.0,-3.0,3.0
SKU04535,2025-11-17,2025-11-23,8.0,10.0,2.0,2.0
SKU04539,2025-10-13,2025-10-19,8.0,23.0,15.0,15.0
SKU04540,2025-11-03,2025-11-09,8.0,13.0,5.0,5.0
SKU04540,2025-11-10,2025-11-16,8.0,8.0,0.0,0.0
SKU04540,2025-12-22,2025-12-28,8.0,21.0,13.0,13.0
SKU04541,2025-11-03,2025-11-09,8.0,18.0,10.0,10.0
SKU04542,2025-12-15,2025-12-21,8.0,15.0,7.0,7.0
SKU04543,2025-11-17,2025-11-23,8.0,16.0,8.0,8.0
SKU04552,2025-11-24,2025-11-30,8.0,22.0,14.0,14.0
SKU04553,2025-11-03,2025-11-09,8.0,15.0,7.0,7.0
SKU04554,2025-10-13,2025-10-19,8.0,2.0,-6.0,6.0
SKU04554,2025-11-17,2025-11-23,8.0,15.0,7.0,7.0
SKU04554,2025-12-08,2025-12-14,8.0,14.0,6.0,6.0
SKU04555,2025-10-06,2025-10-12,8.0,5.0,-3.0,3.0
SKU04558,2025-12-15,2025-12-21,8.0,11.0,3.0,3.0
SKU04566,2025-11-24,2025-11-30,8.0,5.0,-3.0,3.0
SKU04567,2025-10-27,2025-11-02,8.0,4.0,-4.0,4.0
SKU04567,2025-12-22,2025-12-28,8.0,14.0,6.0,6.0
SKU04577,2025-11-10,2025-11-16,8.0,11.0,3.0,3.0
SKU04578,2025-12-22,2025-12-28,8.0,9.0,1.0,1.0
SKU04579,2025-11-24,2025-11-30,8.0,12.0,4.0,4.0
SKU04582,2025-10-06,2025-10-12,8.0,12.0,4.0,4.0
SKU04583,2025-10-06,2025-10-12,8.0,1.0,-7.0,7.0
SKU04583,2025-10-13,2025-10-19,8.0,15.0,7.0,7.0
SKU04583,2025-10-20,2025-10-26,8.0,8.0,0.0,0.0
SKU04583,2025-11-03,2025-11-09,8.0,6.0,-2.0,2.0
SKU04583,2025-11-24,2025-11-30,8.0,6.0,-2.0,2.0
SKU04585,2025-10-06,2025-10-12,8.0,3.0,-5.0,5.0
SKU04585,2025-10-13,2025-10-19,8.0,9.0,1.0,1.0
SKU04585,2025-10-20,2025-10-26,8.0,6.0,-2.0,2.0
SKU04586,2025-10-13,2025-10-19,8.0,6.0,-2.0,2.0
SKU04586,2025-12-01,2025-12-07,8.0,2.0,-6.0,6.0
SKU04587,2025-12-08,2025-12-14,8.0,12.0,4.0,4.0
SKU04587,2025-12-15,2025-12-21,8.0,28.0,20.0,20.0
SKU04595,2025-12-01,2025-12-07,8.0,17.0,9.0,9.0
SKU04597,2025-11-03,2025-11-09,8.0,12.0,4.0,4.0
SKU04601,2025-10-27,2025-11-02,8.0,34.0,26.0,26.0
SKU04603,2025-11-03,2025-11-09,8.0,10.0,2.0,2.0
SKU04603,2025-11-10,2025-11-16,8.0,9.0,1.0,1.0
SKU04605,2025-12-01,2025-12-07,8.0,11.0,3.0,3.0
SKU04607,2025-12-01,2025-12-07,8.0,9.0,1.0,1.0
SKU04612,2025-10-06,2025-10-12,8.0,8.0,0.0,0.0
SKU04612,2025-10-20,2025-10-26,8.0,3.0,-5.0,5.0
SKU04613,2025-10-06,2025-10-12,8.0,9.0,1.0,1.0
SKU04616,2025-10-06,2025-10-12,8.0,13.0,5.0,5.0
SKU04620,2025-10-27,2025-11-02,8.0,4.0,-4.0,4.0
SKU04620,2025-11-17,2025-11-23,8.0,12.0,4.0,4.0
SKU04625,2025-09-29,2025-10-05,8.0,20.0,12.0,12.0
SKU04635,2025-11-10,2025-11-16,8.0,4.0,-4.0,4.0
SKU04635,2025-12-01,2025-12-07,8.0,15.0,7.0,7.0
SKU04636,2025-11-10,2025-11-16,8.0,8.0,0.0,0.0
SKU04637,2025-11-24,2025-11-30,8.0,14.0,6.0,6.0
SKU04638,2025-10-20,2025-10-26,8.0,5.0,-3.0,3.0
SKU04638,2025-11-10,2025-11-16,8.0,15.0,7.0,7.0
SKU04640,2025-11-03,2025-11-09,8.0,7.0,-1.0,1.0
SKU04641,2025-09-29,2025-10-05,8.0,1.0,-7.0,7.0
SKU04641,2025-10-13,2025-10-19,8.0,14.0,6.0,6.0
SKU04641,2025-11-17,2025-11-23,8.0,2.0,-6.0,6.0
SKU04641,2025-11-24,2025-11-30,8.0,5.0,-3.0,3.0
SKU04642,2025-12-01,2025-12-07,8.0,13.0,5.0,5.0
SKU04644,2025-10-06,2025-10-12,8.0,18.0,10.0,10.0
SKU04648,2025-09-29,2025-10-05,8.0,18.0,10.0,10.0
SKU04650,2025-10-20,2025-10-26,8.0,1.0,-7.0,7.0
SKU04650,2025-12-22,2025-12-28,8.0,2.0,-6.0,6.0
SKU04652,2025-11-24,2025-11-30,8.0,5.0,-3.0,3.0
SKU04652,2025-12-01,2025-12-07,8.0,12.0,4.0,4.0
SKU04653,2025-09-29,2025-10-05,8.0,4.0,-4.0,4.0
SKU04654,2025-09-29,2025-10-05,8.0,10.0,2.0,2.0
SKU04657,2025-10-20,2025-10-26,8.0,36.0,28.0,28.0
SKU04659,2025-11-17,2025-11-23,8.0,20.0,12.0,12.0
SKU04661,2025-12-15,2025-12-21,8.0,15.0,7.0,7.0
SKU04664,2025-10-20,2025-10-26,8.0,2.0,-6.0,6.0
SKU04665,2025-11-17,2025-11-23,8.0,5.0,-3.0,3.0
SKU04669,2025-11-24,2025-11-30,8.0,5.0,-3.0,3.0
SKU04670,2025-11-17,2025-11-23,8.0,7.0,-1.0,1.0
SKU04671,2025-12-08,2025-12-14,8.0,17.0,9.0,9.0
SKU04671,2025-12-15,2025-12-21,8.0,7.0,-1.0,1.0
SKU04672,2025-10-20,2025-10-26,8.0,9.0,1.0,1.0
SKU04672,2025-11-10,2025-11-16,8.0,19.0,11.0,11.0
SKU04674,2025-10-20,2025-10-26,8.0,3.0,-5.0,5.0
SKU04674,2025-10-27,2025-11-02,8.0,10.0,2.0,2.0
SKU04679,2025-09-29,2025-10-05,8.0,3.0,-5.0,5.0
SKU04684,2025-09-29,2025-10-05,8.0,1.0,-7.0,7.0
SKU04684,2025-11-03,2025-11-09,8.0,10.0,2.0,2.0
SKU04686,2025-10-13,2025-10-19,8.0,4.0,-4.0,4.0
SKU04686,2025-11-24,2025-11-30,8.0,9.0,1.0,1.0
SKU04686,2025-12-15,2025-12-21,8.0,6.0,-2.0,2.0
SKU04690,2025-09-29,2025-10-05,8.0,9.0,1.0,1.0
SKU04690,2025-11-17,2025-11-23,8.0,1.0,-7.0,7.0
SKU04690,2025-11-24,2025-11-30,8.0,7.0,-1.0,1.0
SKU04690,2025-12-08,2025-12-14,8.0,8.0,0.0,0.0
SKU04692,2025-12-15,2025-12-21,8.0,24.0,16.0,16.0
SKU04693,2025-10-20,2025-10-26,8.0,11.0,3.0,3.0
SKU04698,2025-12-08,2025-12-14,8.0,10.0,2.0,2.0
SKU04699,2025-09-29,2025-10-05,8.0,15.0,7.0,7.0
SKU04699,2025-12-22,2025-12-28,8.0,20.0,12.0,12.0
SKU04703,2025-09-29,2025-10-05,8.0,11.0,3.0,3.0
SKU04703,2025-10-27,2025-11-02,8.0,10.0,2.0,2.0
SKU04715,2025-10-06,2025-10-12,8.0,2.0,-6.0,6.0
SKU04715,2025-10-13,2025-10-19,8.0,14.0,6.0,6.0
SKU04716,2025-10-13,2025-10-19,8.0,5.0,-3.0,3.0
SKU04716,2025-12-15,2025-12-21,8.0,9.0,1.0,1.0
SKU04719,2025-10-06,2025-10-12,8.0,12.0,4.0,4.0
SKU04722,2025-11-24,2025-11-30,8.0,10.0,2.0,2.0
SKU04722,2025-12-08,2025-12-14,8.0,7.0,-1.0,1.0
SKU04723,2025-12-08,2025-12-14,8.0,8.0,0.0,0.0
SKU04726,2025-09-29,2025-10-05,8.0,5.0,-3.0,3.0
SKU04726,2025-11-17,2025-11-23,8.0,12.0,4.0,4.0
SKU04727,2025-10-06,2025-10-12,8.0,9.0,1.0,1.0
SKU04727,2025-11-10,2025-11-16,8.0,5.0,-3.0,3.0
SKU04728,2025-10-13,2025-10-19,8.0,9.0,1.0,1.0
SKU04729,2025-10-20,2025-10-26,8.0,0.0,-8.0,8.0
SKU04732,2025-11-24,2025-11-30,8.0,9.0,1.0,1.0
SKU04733,2025-10-06,2025-10-12,8.0,5.0,-3.0,3.0
SKU04736,2025-10-13,2025-10-19,8.0,12.0,4.0,4.0
SKU04736,2025-12-15,2025-12-21,8.0,16.0,8.0,8.0
SKU04738,2025-12-22,2025-12-28,8.0,14.0,6.0,6.0
SKU04739,2025-12-01,2025-12-07,8.0,18.0,10.0,10.0
SKU04741,2025-10-20,2025-10-26,8.0,8.0,0.0,0.0
SKU04742,2025-10-20,2025-10-26,8.0,11.0,3.0,3.0
SKU04743,2025-10-27,2025-11-02,8.0,13.0,5.0,5.0
SKU04745,2025-12-01,2025-12-07,8.0,9.0,1.0,1.0
SKU04746,2025-10-20,2025-10-26,8.0,9.0,1.0,1.0
SKU04746,2025-11-24,2025-11-30,8.0,6.0,-2.0,2.0
SKU04747,2025-10-13,2025-10-19,8.0,10.0,2.0,2.0
SKU04751,2025-10-20,2025-10-26,8.0,21.0,13.0,13.0
SKU04751,2025-11-24,2025-11-30,8.0,13.0,5.0,5.0
SKU04754,2025-10-27,2025-11-02,8.0,14.0,6.0,6.0
SKU04754,2025-12-08,2025-12-14,8.0,22.0,14.0,14.0
SKU04758,2025-12-01,2025-12-07,8.0,7.0,-1.0,1.0
SKU04761,2025-10-06,2025-10-12,8.0,9.0,1.0,1.0
SKU04761,2025-10-20,2025-10-26,8.0,14.0,6.0,6.0
SKU04761,2025-11-10,2025-11-16,8.0,11.0,3.0,3.0
SKU04763,2025-12-22,2025-12-28,8.0,4.0,-4.0,4.0
SKU04765,2025-09-29,2025-10-05,8.0,6.0,-2.0,2.0
SKU04767,2025-10-20,2025-10-26,8.0,13.0,5.0,5.0
SKU04767,2025-11-17,2025-11-23,8.0,14.0,6.0,6.0
SKU04768,2025-12-15,2025-12-21,8.0,19.0,11.0,11.0
SKU04768,2025-12-22,2025-12-28,8.0,9.0,1.0,1.0
SKU04770,2025-12-01,2025-12-07,8.0,19.0,11.0,11.0
SKU04771,2025-12-01,2025-12-07,8.0,7.0,-1.0,1.0
SKU04772,2025-10-06,2025-10-12,8.0,10.0,2.0,2.0
SKU04772,2025-10-20,2025-10-26,8.0,19.0,11.0,11.0
SKU04772,2025-11-24,2025-11-30,8.0,7.0,-1.0,1.0
SKU04772,2025-12-08,2025-12-14,8.0,9.0,1.0,1.0
SKU04776,2025-12-15,2025-12-21,8.0,11.0,3.0,3.0
SKU04781,2025-11-17,2025-11-23,8.0,13.0,5.0,5.0
SKU04784,2025-10-13,2025-10-19,8.0,25.0,17.0,17.0
SKU04785,2025-11-03,2025-11-09,8.0,7.0,-1.0,1.0
SKU04785,2025-12-08,2025-12-14,8.0,3.0,-5.0,5.0
SKU04785,2025-12-22,2025-12-28,8.0,16.0,8.0,8.0
SKU04788,2025-09-29,2025-10-05,8.0,10.0,2.0,2.0
SKU04788,2025-12-08,2025-12-14,8.0,11.0,3.0,3.0
SKU04792,2025-10-27,2025-11-02,8.0,5.0,-3.0,3.0
SKU04792,2025-11-03,2025-11-09,8.0,19.0,11.0,11.0
SKU04794,2025-11-17,2025-11-23,8.0,10.0,2.0,2.0
SKU04794,2025-12-01,2025-12-07,8.0,16.0,8.0,8.0
SKU04797,2025-12-15,2025-12-21,8.0,3.0,-5.0,5.0
SKU04801,2025-11-24,2025-11-30,8.0,12.0,4.0,4.0
SKU04803,2025-10-27,2025-11-02,8.0,5.0,-3.0,3.0
SKU04804,2025-11-10,2025-11-16,8.0,23.0,15.0,15.0
SKU04804,2025-11-24,2025-11-30,8.0,6.0,-2.0,2.0
SKU04809,2025-10-06,2025-10-12,8.0,16.0,8.0,8.0
SKU04811,2025-09-29,2025-10-05,8.0,13.0,5.0,5.0
SKU04811,2025-10-13,2025-10-19,8.0,18.0,10.0,10.0
SKU04812,2025-11-24,2025-11-30,8.0,17.0,9.0,9.0
SKU04812,2025-12-08,2025-12-14,8.0,12.0,4.0,4.0
SKU04814,2025-12-08,2025-12-14,8.0,1.0,-7.0,7.0
SKU04817,2025-10-13,2025-10-19,8.0,6.0,-2.0,2.0
SKU04818,2025-09-29,2025-10-05,8.0,4.0,-4.0,4.0
SKU04829,2025-10-13,2025-10-19,8.0,4.0,-4.0,4.0
SKU04829,2025-12-22,2025-12-28,8.0,13.0,5.0,5.0
SKU04831,2025-09-29,2025-10-05,8.0,8.0,0.0,0.0
SKU04831,2025-10-13,2025-10-19,8.0,20.0,12.0,12.0
SKU04831,2025-12-01,2025-12-07,8.0,13.0,5.0,5.0
SKU04836,2025-09-29,2025-10-05,8.0,11.0,3.0,3.0
SKU04837,2025-10-20,2025-10-26,8.0,5.0,-3.0,3.0
SKU04837,2025-11-10,2025-11-16,8.0,13.0,5.0,5.0
SKU04837,2025-12-08,2025-12-14,8.0,16.0,8.0,8.0
SKU04838,2025-11-03,2025-11-09,8.0,5.0,-3.0,3.0
SKU04839,2025-10-06,2025-10-12,8.0,12.0,4.0,4.0
SKU04841,2025-10-27,2025-11-02,8.0,9.0,1.0,1.0
SKU04841,2025-12-08,2025-12-14,8.0,17.0,9.0,9.0
SKU04843,2025-10-13,2025-10-19,8.0,23.0,15.0,15.0
SKU04843,2025-12-08,2025-12-14,8.0,20.0,12.0,12.0
SKU04844,2025-10-06,2025-10-12,8.0,13.0,5.0,5.0
SKU04844,2025-10-13,2025-10-19,8.0,12.0,4.0,4.0
SKU04844,2025-10-20,2025-10-26,8.0,9.0,1.0,1.0
SKU04844,2025-12-15,2025-12-21,8.0,17.0,9.0,9.0
SKU04845,2025-10-06,2025-10-12,8.0,11.0,3.0,3.0
SKU04845,2025-10-20,2025-10-26,8.0,12.0,4.0,4.0
SKU04846,2025-10-06,2025-10-12,8.0,5.0,-3.0,3.0
SKU04846,2025-10-27,2025-11-02,8.0,14.0,6.0,6.0
SKU04848,2025-12-15,2025-12-21,8.0,14.0,6.0,6.0
SKU04849,2025-11-10,2025-11-16,8.0,5.0,-3.0,3.0
SKU04849,2025-12-22,2025-12-28,8.0,6.0,-2.0,2.0
SKU04850,2025-10-06,2025-10-12,8.0,7.0,-1.0,1.0
SKU04850,2025-11-17,2025-11-23,8.0,20.0,12.0,12.0
SKU04851,2025-11-03,2025-11-09,8.0,1.0,-7.0,7.0
SKU04851,2025-12-15,2025-12-21,8.0,11.0,3.0,3.0
SKU04856,2025-12-08,2025-12-14,8.0,10.0,2.0,2.0
SKU04857,2025-10-13,2025-10-19,8.0,10.0,2.0,2.0
SKU04858,2025-10-13,2025-10-19,8.0,7.0,-1.0,1.0
SKU04858,2025-11-10,2025-11-16,8.0,9.0,1.0,1.0
SKU04859,2025-10-06,2025-10-12,8.0,19.0,11.0,11.0
SKU04862,2025-11-03,2025-11-09,8.0,27.0,19.0,19.0
SKU04862,2025-12-22,2025-12-28,8.0,17.0,9.0,9.0
SKU04864,2025-10-06,2025-10-12,8.0,9.0,1.0,1.0
SKU04866,2025-10-06,2025-10-12,8.0,16.0,8.0,8.0
SKU04869,2025-10-20,2025-10-26,8.0,8.0,0.0,0.0
SKU04869,2025-11-17,2025-11-23,8.0,9.0,1.0,1.0
SKU04869,2025-12-08,2025-12-14,8.0,0.0,-8.0,8.0
SKU04879,2025-11-17,2025-11-23,8.0,2.0,-6.0,6.0
SKU04879,2025-11-24,2025-11-30,8.0,6.0,-2.0,2.0
SKU04881,2025-12-08,2025-12-14,8.0,16.0,8.0,8.0
SKU04882,2025-10-13,2025-10-19,8.0,24.0,16.0,16.0
SKU04885,2025-09-29,2025-10-05,8.0,5.0,-3.0,3.0
SKU04885,2025-10-20,2025-10-26,8.0,6.0,-2.0,2.0
SKU04886,2025-10-13,2025-10-19,8.0,17.0,9.0,9.0
SKU04888,2025-10-20,2025-10-26,8.0,11.0,3.0,3.0
SKU04889,2025-12-01,2025-12-07,8.0,20.0,12.0,12.0
SKU04894,2025-10-13,2025-10-19,8.0,3.0,-5.0,5.0
SKU04896,2025-12-15,2025-12-21,8.0,13.0,5.0,5.0
SKU04900,2025-10-27,2025-11-02,8.0,11.0,3.0,3.0
SKU04901,2025-10-06,2025-10-12,8.0,17.0,9.0,9.0
SKU04901,2025-12-15,2025-12-21,8.0,7.0,-1.0,1.0
SKU04902,2025-10-06,2025-10-12,8.0,10.0,2.0,2.0
SKU04904,2025-11-17,2025-11-23,8.0,15.0,7.0,7.0
SKU04905,2025-10-06,2025-10-12,8.0,3.0,-5.0,5.0
SKU04905,2025-11-03,2025-11-09,8.0,0.0,-8.0,8.0
SKU04906,2025-10-20,2025-10-26,8.0,7.0,-1.0,1.0
SKU04909,2025-10-06,2025-10-12,8.0,18.0,10.0,10.0
SKU04909,2025-11-24,2025-11-30,8.0,13.0,5.0,5.0
SKU04910,2025-12-15,2025-12-21,8.0,21.0,13.0,13.0
SKU04911,2025-12-15,2025-12-21,8.0,4.0,-4.0,4.0
SKU04912,2025-10-06,2025-10-12,8.0,15.0,7.0,7.0
SKU04912,2025-10-27,2025-11-02,8.0,18.0,10.0,10.0
SKU04914,2025-10-20,2025-10-26,8.0,0.0,-8.0,8.0
SKU04914,2025-12-22,2025-12-28,8.0,17.0,9.0,9.0
SKU04916,2025-10-27,2025-11-02,8.0,15.0,7.0,7.0
SKU04919,2025-11-17,2025-11-23,8.0,18.0,10.0,10.0
SKU04925,2025-09-29,2025-10-05,8.0,11.0,3.0,3.0
SKU04925,2025-12-22,2025-12-28,8.0,7.0,-1.0,1.0
SKU04930,2025-10-20,2025-10-26,8.0,3.0,-5.0,5.0
SKU04930,2025-11-17,2025-11-23,8.0,10.0,2.0,2.0
SKU04938,2025-11-03,2025-11-09,8.0,12.0,4.0,4.0
SKU04942,2025-10-06,2025-10-12,8.0,13.0,5.0,5.0
SKU04942,2025-11-17,2025-11-23,8.0,10.0,2.0,2.0
SKU04944,2025-10-27,2025-11-02,8.0,14.0,6.0,6.0
SKU04945,2025-10-13,2025-10-19,8.0,2.0,-6.0,6.0
SKU04945,2025-12-15,2025-12-21,8.0,19.0,11.0,11.0
SKU04945,2025-12-22,2025-12-28,8.0,5.0,-3.0,3.0
SKU04946,2025-10-06,2025-10-12,8.0,14.0,6.0,6.0
SKU04946,2025-10-27,2025-11-02,8.0,4.0,-4.0,4.0
SKU04946,2025-12-01,2025-12-07,8.0,21.0,13.0,13.0
SKU04948,2025-10-13,2025-10-19,8.0,8.0,0.0,0.0
SKU04950,2025-10-27,2025-11-02,8.0,8.0,0.0,0.0
SKU04953,2025-12-08,2025-12-14,8.0,6.0,-2.0,2.0
SKU04955,2025-10-20,2025-10-26,8.0,1.0,-7.0,7.0
SKU04955,2025-11-03,2025-11-09,8.0,19.0,11.0,11.0
SKU04955,2025-12-22,2025-12-28,8.0,14.0,6.0,6.0
SKU04958,2025-10-27,2025-11-02,8.0,4.0,-4.0,4.0
SKU04958,2025-11-10,2025-11-16,8.0,16.0,8.0,8.0
SKU04959,2025-11-10,2025-11-16,8.0,17.0,9.0,9.0
SKU04960,2025-10-13,2025-10-19,8.0,6.0,-2.0,2.0
SKU04962,2025-10-13,2025-10-19,8.0,10.0,2.0,2.0
SKU04965,2025-12-22,2025-12-28,8.0,16.0,8.0,8.0
SKU04967,2025-11-17,2025-11-23,8.0,6.0,-2.0,2.0
SKU04967,2025-12-08,2025-12-14,8.0,15.0,7.0,7.0
SKU04967,2025-12-22,2025-12-28,8.0,17.0,9.0,9.0
SKU04970,2025-11-17,2025-11-23,8.0,2.0,-6.0,6.0
SKU04970,2025-12-01,2025-12-07,8.0,11.0,3.0,3.0
SKU04972,2025-11-24,2025-11-30,8.0,10.0,2.0,2.0
SKU04974,2025-09-29,2025-10-05,8.0,17.0,9.0,9.0
SKU04977,2025-11-17,2025-11-23,8.0,11.0,3.0,3.0
SKU04978,2025-12-01,2025-12-07,8.0,46.0,38.0,38.0
SKU04982,2025-11-03,2025-11-09,8.0,14.0,6.0,6.0
